x,y
6,0.29071317253770423
10,0.9175324404708234
14,1.036800494032025
18,1.3307260928120932
22,1.2737584070431902
26,1.2021116221122443
30,1.1060531660322692
34,1.0665045857719684
38,1.0109611420252973
42,0.962231964778964
46,1.0497912006708043
50,0.9887966198488813
54,0.9611684626469322
58,0.995299524265774
62,0.9678492240518431
66,0.998713782642188
70,1.000779002213394
74,1.0019411549582828
78,0.9962074749903199
82,1.0355773017419982
86,0.9981357235091296
90,0.9886302571038558
94,0.9888532049880084
98,0.9663015968627529
