x,y
6,0.1781982275885712
10,0.8941027369559895
14,1.0907777970911816
18,1.2840774045832366
22,1.3267831450230472
26,1.1535552503135926
30,1.0896375286748543
34,1.0828781007241322
38,1.0126375561046328
42,0.9734052950344174
46,1.035159566375553
50,0.9885080422122694
54,0.944145923726962
58,1.0174416474689878
62,0.9822060973367687
66,0.9878463166583644
70,0.9960478606257953
74,0.9681252115728348
78,1.0043469153919466
82,1.0063635819586614
86,0.9979181782877669
90,0.9953793357053408
94,1.0021240101188167
98,0.9617237469650921
