x,y
6,0.27899909940177436
10,0.9688722467791521
14,1.1853145912368699
18,1.289847909099397
22,1.2495352254853707
26,1.2024940974118463
30,1.1047884424672112
34,1.0771932002848714
38,1.0561309622545942
42,0.9883931440846331
46,1.0184038477600104
50,0.9886555482025503
54,0.9321337503120062
58,0.9856923249886688
62,0.9871016355212768
66,0.9706406701075322
70,1.0075415464542414
74,0.9776638434117304
78,1.0018538355203486
82,1.0152769218269644
86,1.0053701421488281
90,0.9997823150546316
94,1.0140622972756823
98,0.9761671535837507
