x,y
6,0.33044001666232264
10,0.8634976035938247
14,1.0856259599440188
18,1.3079905703854549
22,1.3023825175472625
26,1.2200541791100374
30,1.1310059495300921
34,1.0496027842348103
38,1.0374228912079102
42,0.9718054789304879
46,1.0313647443420524
50,0.9837708668486287
54,0.9821174929592984
58,1.0197579885063284
62,0.974186622352029
66,0.9725153696010186
70,1.0061241255929978
74,0.9689230016718318
78,0.9957969777501194
82,1.0099666435150036
86,1.000503777905021
90,0.9861614471138177
94,0.9932360080964211
98,0.9469330413155598
