x,y
6,0.2380577150465214
10,0.9438306527687148
14,1.1572783585426814
18,1.346468827319244
22,1.2766781414870276
26,1.186494351303034
30,1.1172853473281308
34,1.0999993800499142
38,1.057498320587924
42,0.96492891447189
46,1.0183573166895572
50,0.979231409788018
54,0.9969171927329711
58,0.97488014143145
62,0.9852508198232864
66,0.9859831991408343
70,1.0054839725604006
74,0.9813937014787347
78,1.010878462444976
82,1.0058269086350915
86,1.0112740983233455
90,0.9602490761933254
94,1.001996510651103
98,0.9600690773971209
