x,y
6,0.32661371770266007
10,0.9224718837218393
14,1.0779480211432029
18,1.3113357007557198
22,1.2865359669909622
26,1.1767243446354367
30,1.1111567557335829
34,1.102967112171776
38,1.0504978430002323
42,0.969371558969773
46,1.0193777502479797
50,0.9938961162525434
54,0.9683550099410423
58,0.973955002483191
62,0.9862353160531212
66,0.9831926092790988
70,0.9774707625919533
74,0.9882891936529091
78,1.0175949338589971
82,0.9891379939793735
86,1.0034964030454998
90,0.9747424060856358
94,1.0099973391581494
98,0.9540266302515609
