x,y
6,0.2861615783092023
10,0.9790404653338078
14,1.1739718626833953
18,1.2407897143511055
22,1.2849223001938255
26,1.2006732928952157
30,1.1078445699093866
34,1.124533041554908
38,1.0623097366706293
42,0.9624788029049114
46,1.0271644742290629
50,0.9776917138162484
54,0.9553298389337539
58,1.0131571583955936
62,0.9526566156868603
66,0.9899799002590787
70,0.9849376426391722
74,0.9634711782359138
78,0.9922132901427002
82,1.030530186665051
86,1.010033503796977
90,0.99227309353012
94,1.0128989391916592
98,0.9432238487535924
