x,y
6,0.30794632826935575
10,0.9288739497643006
14,1.1430157435721104
18,1.3127612703633456
22,1.3200536908512501
26,1.2190656610130928
30,1.1229006003076123
34,1.0707976039166902
38,1.0445101778805848
42,0.9341363505132196
46,1.0341224216512939
50,0.9803172738632178
54,0.9696473786917992
58,1.0013171127774534
62,0.9704836257458473
66,0.9836187299684357
70,0.9726980607717712
74,0.9564253249457896
78,1.002558579058371
82,0.9911444814443777
86,1.014516771107789
90,0.9676827409691978
94,0.9908426627556637
98,0.9576748637425511
