x,y
6,0.33429690458762695
10,0.8854812327708286
14,1.1868555321634355
18,1.3450804501976745
22,1.3419711153597287
26,1.234696253101887
30,1.120297114231116
34,1.0572311999724033
38,1.0160090754427205
42,1.0047849131132376
46,1.030429485792744
50,0.9720363693880698
54,0.9715050289889636
58,1.0081209577105064
62,0.9811067707980661
66,0.982500954356685
70,0.9637695290335552
74,0.9690092848906356
78,0.9922110637182391
82,1.0286566015717211
86,1.0060981663525403
90,0.9852818729426591
94,0.9962969142065329
98,0.9698312739421651
